Record Number,Project Name,Project Type,Project Date,Contact Number,Value,District Responsible
1,Alto,ABC,30-Apr-15,8190200,"$45,762.00 ",Boston305
2,Alto,XYZ,09-Nov-15,8190212,"$51,492.00 ",New York230
3,Homeford,IJK,17-Jan-15,8190224,"$125,422.00 ",Philadelphia95
4,Greko,LMN,30-Jul-15,8190236,"$114,344.00 ",Cleveland559
5,Hilton Range,PQR,22-Nov-15,8190248,"$81,098.00 ",Richmond88
6,Lilawood,ABC,27-Sep-15,8190260,"$105,005.00 ",Atlanta155
7,Author,ABC,11-Oct-15,8190272,"$69,366.00 ",Chicago370
8,NBL,XYZ,30-Nov-15,8190284,"$124,292.00 ",St. Louis367
9,Trisco,IJK,21-Aug-15,8190296,"$62,818.00 ",Minneapolis98
10,Homeford,LMN,13-Aug-15,8190308,"$110,974.00 ",Kansas City81
11,Greko,PQR,10-Sep-15,8190320,"$132,739.00 ",Dallas347
12,Hilton Range,ABC,07-Aug-15,8190332,"$95,652.00 ",San Francisco401
13,Alto,XYZ,12-Nov-15,8190344,"$57,655.00 ",Boston78
14,Homeford,IJK,24-Jul-15,8190356,"$54,902.00 ",New York85
15,Greko,LMN,16-Oct-15,8190368,"$46,428.00 ",Philadelphia100
16,Hilton Range,PQR,04-Dec-15,8190380,"$112,637.00 ",Cleveland215
17,Lilawood,ABC,01-Apr-15,8190392,"$138,312.00 ",Richmond120
18,Author,XYZ,17-Aug-15,8190404,"$36,960.00 ",Atlanta305
19,NBL,IJK,06-Jul-15,8190416,"$114,475.00 ",Chicago139
20,Trisco,LMN,29-Mar-15,8190428,"$99,978.00 ",St. Louis49
21,Greko,PQR,26-Nov-15,8190440,"$33,467.00 ",Minneapolis376
22,Hilton Range,ABC,04-Sep-15,8190452,"$63,655.00 ",Kansas City136
23,Lilawood,ABC,30-Jun-15,8190464,"$133,231.00 ",Dallas271
24,Author,XYZ,27-May-15,8190476,"$71,418.00 ",San Francisco37
25,NBL,IJK,15-Oct-15,8190488,"$121,139.00 ",Boston130
26,Trisco,LMN,12-Aug-15,8190500,"$49,507.00 ",New York530
27,Homeford,PQR,20-Sep-15,8190512,"$119,848.00 ",Philadelphia327
28,Greko,ABC,21-Oct-15,8190524,"$48,174.00 ",Cleveland458
29,Hilton Range,XYZ,10-Feb-15,8190536,"$119,782.00 ",Richmond54
30,Lilawood,IJK,15-Jan-15,8190548,"$123,408.00 ",Atlanta517
31,Author,LMN,17-May-15,8190560,"$50,546.00 ",Chicago183
32,NBL,PQR,01-Oct-15,8190572,"$101,861.00 ",St. Louis283
33,Trisco,ABC,18-Jul-15,8190584,"$124,156.00 ",Minneapolis88
34,Alto,XYZ,24-Jan-15,8190596,"$87,395.00 ",Kansas City351
35,Alto,IJK,22-Jan-15,8190608,"$114,054.00 ",Dallas171
36,Homeford,LMN,01-Oct-15,8190620,"$118,658.00 ",San Francisco285
37,Greko,PQR,30-May-15,8190632,"$97,561.00 ",Boston342
38,Hilton Range,ABC,25-Feb-15,8190644,"$98,222.00 ",New York188
39,Lilawood,ABC,04-Feb-15,8190656,"$37,886.00 ",Philadelphia365
40,Author,XYZ,20-Jun-15,8190668,"$69,169.00 ",Cleveland227
41,NBL,IJK,29-Jun-15,8190680,"$36,985.00 ",Richmond562
42,Trisco,LMN,21-Oct-15,8190692,"$122,824.00 ",Atlanta354
43,Homeford,PQR,07-May-15,8190704,"$144,698.00 ",Chicago82
44,Greko,ABC,28-May-15,8190716,"$102,230.00 ",St. Louis455
45,Hilton Range,XYZ,03-Aug-15,8190728,"$115,258.00 ",Minneapolis376
46,Alto,IJK,24-Jan-15,8190740,"$54,678.00 ",Kansas City443
47,Homeford,LMN,05-Oct-15,8190752,"$111,322.00 ",Dallas570
48,Greko,PQR,25-May-15,8190764,"$144,181.00 ",San Francisco62
49,Hilton Range,ABC,11-Aug-15,8190776,"$73,642.00 ",Boston475
50,Lilawood,XYZ,09-Jun-15,8190788,"$110,121.00 ",New York90
51,Author,IJK,15-Nov-15,8190800,"$70,611.00 ",Philadelphia535
52,NBL,LMN,12-Sep-15,8190812,"$143,130.00 ",Cleveland480
53,Trisco,PQR,29-Nov-15,8190824,"$35,830.00 ",Richmond490
54,Greko,ABC,12-Mar-15,8190836,"$91,128.00 ",Atlanta218
55,Hilton Range,ABC,13-Sep-15,8190848,"$122,865.00 ",Chicago428
56,Lilawood,XYZ,24-Apr-15,8190860,"$101,956.00 ",St. Louis428
57,Author,IJK,31-Mar-15,8190872,"$42,828.00 ",Minneapolis536
58,NBL,LMN,13-Jul-15,8190884,"$79,696.00 ",Kansas City311
59,Trisco,PQR,21-Aug-15,8190896,"$52,935.00 ",Dallas431
60,Homeford,ABC,30-Aug-15,8190908,"$126,581.00 ",San Francisco286
61,Greko,XYZ,02-Aug-15,8190920,"$109,270.00 ",Boston230
62,Hilton Range,IJK,04-May-15,8190932,"$118,413.00 ",New York97
63,Lilawood,LMN,15-Mar-15,8190944,"$91,000.00 ",Philadelphia483
64,Author,PQR,20-Nov-15,8190956,"$79,832.00 ",Cleveland204
65,NBL,ABC,18-Feb-15,8190968,"$129,976.00 ",Richmond213
66,Trisco,XYZ,14-Jun-15,8190980,"$95,005.00 ",Atlanta344
67,Alto,IJK,13-Oct-15,8190992,"$131,423.00 ",Chicago113
68,Alto,LMN,30-Sep-15,8191004,"$69,857.00 ",St. Louis196
69,Homeford,PQR,01-Feb-15,8191016,"$114,347.00 ",Minneapolis544
70,Greko,ABC,04-Jun-15,8191028,"$80,715.00 ",Kansas City540
71,Hilton Range,ABC,09-Jul-15,8191040,"$147,978.00 ",Dallas494
72,Lilawood,XYZ,28-Jan-15,8191052,"$54,065.00 ",San Francisco36
73,Author,IJK,05-Jul-15,8191064,"$82,694.00 ",Boston500
74,NBL,LMN,10-Nov-15,8191076,"$115,115.00 ",New York414
75,Trisco,PQR,08-Jun-15,8191088,"$38,574.00 ",Philadelphia510
76,Homeford,ABC,30-Jan-15,8191100,"$139,606.00 ",Cleveland562
77,Greko,XYZ,26-Feb-15,8191112,"$97,518.00 ",Richmond288
78,Hilton Range,IJK,16-Jan-15,8191124,"$70,005.00 ",Atlanta108
79,Alto,LMN,09-Jun-15,8191136,"$83,250.00 ",Chicago66
80,Homeford,PQR,21-Oct-15,8191148,"$127,994.00 ",St. Louis480
81,Greko,ABC,03-Feb-15,8191160,"$63,108.00 ",Minneapolis367
82,Hilton Range,XYZ,23-Apr-15,8191172,"$113,163.00 ",Kansas City453
83,Lilawood,IJK,05-Sep-15,8191184,"$125,366.00 ",Dallas427
84,Author,LMN,17-Oct-15,8191196,"$68,455.00 ",San Francisco498
85,NBL,PQR,17-Feb-15,8191208,"$59,287.00 ",Boston315
86,Trisco,ABC,31-Jul-15,8191220,"$48,320.00 ",New York548
87,Greko,ABC,21-Feb-15,8191232,"$147,461.00 ",Philadelphia166
88,Hilton Range,XYZ,28-Mar-15,8191244,"$61,787.00 ",Cleveland228
89,Lilawood,IJK,08-Jun-15,8191256,"$127,604.00 ",Richmond247
90,Author,LMN,21-Apr-15,8191268,"$47,276.00 ",Atlanta118
91,NBL,PQR,18-May-15,8191280,"$59,505.00 ",Chicago439
92,Trisco,ABC,13-Sep-15,8191292,"$74,649.00 ",St. Louis209
93,Homeford,XYZ,07-Jun-15,8191304,"$124,056.00 ",Minneapolis47
94,Greko,IJK,08-Dec-15,8191316,"$60,693.00 ",Kansas City163
95,Hilton Range,LMN,28-Nov-15,8191328,"$51,837.00 ",Dallas233
96,Lilawood,PQR,06-Feb-15,8191340,"$111,372.00 ",San Francisco327
97,Author,ABC,04-Oct-15,8191352,"$138,453.00 ",Boston67
98,NBL,XYZ,31-Oct-15,8191364,"$55,406.00 ",New York376
99,Trisco,IJK,09-Feb-15,8191376,"$58,528.00 ",Philadelphia400
100,Alto,LMN,13-Aug-15,8191388,"$71,426.00 ",Cleveland384
101,Alto,PQR,14-Feb-15,8191400,"$115,041.00 ",Richmond325
102,Homeford,ABC,10-Sep-15,8191412,"$132,576.00 ",Atlanta425
103,Greko,ABC,31-Aug-15,8191424,"$107,271.00 ",Chicago573
104,Hilton Range,XYZ,25-Feb-15,8191436,"$126,092.00 ",St. Louis237
105,Lilawood,IJK,21-Aug-15,8191448,"$55,304.00 ",Minneapolis288
106,Author,LMN,09-Aug-15,8191460,"$69,900.00 ",Kansas City269
107,NBL,PQR,13-May-15,8191472,"$52,532.00 ",Dallas543
108,Trisco,ABC,08-Oct-15,8191484,"$91,184.00 ",San Francisco95
109,Homeford,XYZ,28-Jul-15,8191496,"$105,673.00 ",Boston414
110,Greko,IJK,08-Oct-15,8191508,"$145,854.00 ",New York376
111,Hilton Range,LMN,25-Jan-15,8191520,"$87,058.00 ",Philadelphia230
112,Alto,PQR,14-Aug-15,8191532,"$125,584.00 ",Cleveland145
113,Homeford,ABC,07-Jun-15,8191544,"$131,531.00 ",Richmond448
114,Greko,ABC,28-Aug-15,8191556,"$57,887.00 ",Atlanta118
115,Hilton Range,XYZ,15-Feb-15,8191568,"$49,836.00 ",Chicago74
116,Lilawood,IJK,31-May-15,8191580,"$60,188.00 ",St. Louis203
117,Author,LMN,18-Apr-15,8191592,"$120,184.00 ",Minneapolis203
118,NBL,PQR,22-Apr-15,8191604,"$100,681.00 ",Kansas City293
119,Trisco,ABC,06-Nov-15,8191616,"$48,457.00 ",Dallas49
120,Greko,ABC,08-Apr-15,8191628,"$74,683.00 ",San Francisco515
121,Hilton Range,XYZ,14-Apr-15,8191640,"$97,010.00 ",Boston132
122,Lilawood,IJK,11-Sep-15,8191652,"$38,774.00 ",New York477
123,Author,LMN,20-Jan-15,8191664,"$75,641.00 ",Philadelphia541
124,NBL,PQR,22-Feb-15,8191676,"$93,487.00 ",Cleveland287
125,Trisco,ABC,10-Oct-15,8191688,"$123,297.00 ",Richmond54
126,Homeford,XYZ,12-Aug-15,8191700,"$60,630.00 ",Atlanta333
127,Greko,IJK,18-Jul-15,8191712,"$37,350.00 ",Chicago254
128,Hilton Range,LMN,25-Mar-15,8191724,"$143,265.00 ",St. Louis387
129,Lilawood,PQR,08-Sep-15,8191736,"$115,629.00 ",Minneapolis117
130,Author,ABC,23-Oct-15,8191748,"$82,699.00 ",Kansas City280
131,NBL,XYZ,01-Dec-15,8191760,"$85,273.00 ",Dallas510
132,Alto,IJK,11-Dec-15,8191772,"$148,217.00 ",San Francisco431
133,Alto,LMN,15-Sep-15,8191784,"$120,118.00 ",Boston100
134,Alto,PQR,03-Aug-15,8191796,"$61,382.00 ",New York242
135,Homeford,ABC,09-Nov-15,8191808,"$92,269.00 ",Philadelphia259
136,Greko,ABC,06-Sep-15,8191820,"$143,838.00 ",Cleveland455
137,Hilton Range,XYZ,03-Mar-15,8191832,"$130,559.00 ",Richmond374
138,Lilawood,IJK,03-Apr-15,8191844,"$146,802.00 ",Atlanta83
139,Author,LMN,18-Jan-15,8191856,"$115,357.00 ",Chicago433
140,NBL,PQR,11-Mar-15,8191868,"$110,171.00 ",St. Louis375
141,Trisco,ABC,03-May-15,8191880,"$137,714.00 ",Minneapolis463
142,Homeford,XYZ,06-Oct-15,8191892,"$38,807.00 ",Kansas City564
143,Greko,IJK,03-May-15,8191904,"$92,173.00 ",Dallas453
144,Hilton Range,LMN,29-Sep-15,8191916,"$110,829.00 ",San Francisco444
145,Alto,PQR,15-Sep-15,8191928,"$124,347.00 ",Boston438
146,Homeford,ABC,23-Nov-15,8191940,"$145,356.00 ",New York74
147,Greko,XYZ,25-Mar-15,8191952,"$96,281.00 ",Philadelphia407
148,Hilton Range,IJK,22-Jun-15,8191964,"$127,828.00 ",Cleveland393
149,Lilawood,LMN,02-Oct-15,8191976,"$124,965.00 ",Richmond378
150,Author,PQR,24-Feb-15,8191988,"$95,586.00 ",Atlanta52
151,NBL,ABC,14-Jul-15,8192000,"$94,855.00 ",Chicago464
152,Trisco,ABC,13-Aug-15,8192012,"$136,978.00 ",St. Louis348
153,Greko,XYZ,04-Feb-15,8192024,"$146,729.00 ",Minneapolis434
154,Hilton Range,IJK,12-Dec-15,8192036,"$145,469.00 ",Kansas City428
155,Lilawood,LMN,22-Sep-15,8192048,"$50,676.00 ",Dallas101
156,Author,PQR,19-Oct-15,8192060,"$86,788.00 ",San Francisco530
157,NBL,ABC,20-Apr-15,8192072,"$136,668.00 ",Boston426
158,Trisco,XYZ,28-Jun-15,8192084,"$80,770.00 ",New York119
159,Homeford,IJK,09-Oct-15,8192096,"$116,731.00 ",Philadelphia223
160,Greko,LMN,03-Apr-15,8192108,"$51,371.00 ",Cleveland495
161,Hilton Range,PQR,24-Jul-15,8192120,"$56,064.00 ",Richmond83
162,Lilawood,ABC,31-Oct-15,8192132,"$77,452.00 ",Atlanta424
163,Author,XYZ,22-Mar-15,8192144,"$36,923.00 ",Chicago123
164,NBL,IJK,28-Oct-15,8192156,"$133,209.00 ",St. Louis273
165,Trisco,LMN,28-Oct-15,8192168,"$45,064.00 ",Minneapolis159
,,,,,,
,,,,,,
,,,,,,
Please answer the following,,,,,,
1,How many records there are?,,,,,
2,"How many project names are there, what is the value of each, and how many have we undertaken?",,,,,
3,"How many project types are there, what is the value of each, and how many have we undertaken?",,,,,
4,"Catergorise the projects by value Greater than or equal to $80,000 it is Large, less then $20,000 it is small, $20,000 to $80,000 it is medium",,,,,
5,How projects have we undertaken per Q,,,,,
6,What is the value each district has spent on projects?,,,,,
7,Is there anything else you think is of use to present.,,,,,
